,pos_east,pos_north,width,depth,height,azimuth
0,258.52,-69.5138,85.3883,7.55906,2.5,3.141592653589793
1,345.32,-98.5544,42.6935,7.55906,2.5,3.141592653589793
2,345.32,-113.015,42.6935,7.55906,2.5,3.141592653589793
3,171.917,-98.0479,85.3883,7.55906,2.5,3.141592653589793
4,171.917,-112.573,85.3883,7.55906,2.5,3.141592653589793
5,171.917,-127.097,85.3883,7.55906,2.5,3.141592653589793
6,171.917,-141.622,85.3883,7.55906,2.5,3.141592653589793
7,171.917,-156.147,85.3883,7.55906,2.5,3.141592653589793
8,171.917,-170.671,85.3883,7.55906,2.5,3.141592653589793
9,171.917,-185.196,85.3883,7.55906,2.5,3.141592653589793
10,171.917,-199.721,85.3883,7.55906,2.5,3.141592653589793
11,345.282,-127.382,85.3883,7.55906,2.5,3.141592653589793
12,450.615,-199.826,85.3883,7.55906,2.5,3.141592653589793
13,625.141,-315.587,42.6935,7.55906,2.5,3.141592653589793
14,537.527,-243.295,42.6935,7.55906,2.5,3.141592653589793
15,849.72,-466.982,42.6935,7.55906,2.5,3.141592653589793
16,850.13,-568.148,42.6935,7.55906,2.5,3.141592653589793
17,763.014,-640.513,42.6935,22.0181,2.5,3.141592653589793
18,213.983,-214.124,42.6935,7.55906,2.5,3.141592653589793
19,213.983,-228.777,42.6935,7.55906,2.5,3.141592653589793
20,213.983,-243.431,42.6935,7.55906,2.5,3.141592653589793
21,213.983,-258.085,42.6935,7.55906,2.5,3.141592653589793
22,300.461,-344.318,42.6935,7.55906,2.5,3.141592653589793
23,538.0350000000001,-272.179,85.3883,7.55906,2.5,3.141592653589793
24,306.56,-423.216,85.3883,7.55906,2.5,3.141592653589793
25,393.645,-423.211,85.3883,7.55906,2.5,3.141592653589793
26,480.783,-423.223,85.3883,7.55906,2.5,3.141592653589793
27,588.952,-423.536,85.3883,7.55906,2.5,3.141592653589793
28,675.993,-423.547,85.3883,7.55906,2.5,3.141592653589793
29,762.937,-423.533,85.3883,7.55906,2.5,3.141592653589793
30,849.869,-495.774,85.3883,7.55906,2.5,3.141592653589793
31,258.52,-83.9818,85.3883,7.55906,2.5,3.141592653589793
32,258.52,-98.4498,85.3883,7.55906,2.5,3.141592653589793
33,258.52,-112.918,85.3883,7.55906,2.5,3.141592653589793
34,258.52,-127.386,85.3883,7.55906,2.5,3.141592653589793
35,258.52,-141.854,85.3883,7.55906,2.5,3.141592653589793
36,258.52,-156.322,85.3883,7.55906,2.5,3.141592653589793
37,258.52,-170.79,85.3883,7.55906,2.5,3.141592653589793
38,258.52,-185.258,85.3883,7.55906,2.5,3.141592653589793
39,258.52,-199.726,85.3883,7.55906,2.5,3.141592653589793
40,258.52,-214.194,85.3883,7.55906,2.5,3.141592653589793
41,258.52,-228.662,85.3883,7.55906,2.5,3.141592653589793
42,258.52,-243.13,85.3883,7.55906,2.5,3.141592653589793
43,258.52,-257.598,85.3883,7.55906,2.5,3.141592653589793
44,258.52,-272.066,85.3883,7.55906,2.5,3.141592653589793
45,258.52,-286.534,85.3883,7.55906,2.5,3.141592653589793
46,258.52,-301.002,85.3883,7.55906,2.5,3.141592653589793
47,258.52,-315.47,85.3883,7.55906,2.5,3.141592653589793
48,258.52,-329.938,85.3883,7.55906,2.5,3.141592653589793
49,345.282,-141.85,85.3883,7.55906,2.5,3.141592653589793
50,345.282,-156.318,85.3883,7.55906,2.5,3.141592653589793
51,345.282,-170.786,85.3883,7.55906,2.5,3.141592653589793
52,345.282,-185.254,85.3883,7.55906,2.5,3.141592653589793
53,345.282,-199.722,85.3883,7.55906,2.5,3.141592653589793
54,345.282,-214.19,85.3883,7.55906,2.5,3.141592653589793
55,345.282,-228.658,85.3883,7.55906,2.5,3.141592653589793
56,345.282,-243.126,85.3883,7.55906,2.5,3.141592653589793
57,345.282,-257.594,85.3883,7.55906,2.5,3.141592653589793
58,345.282,-272.062,85.3883,7.55906,2.5,3.141592653589793
59,345.282,-286.53,85.3883,7.55906,2.5,3.141592653589793
60,345.282,-300.999,85.3883,7.55906,2.5,3.141592653589793
61,345.282,-315.467,85.3883,7.55906,2.5,3.141592653589793
62,345.282,-329.935,85.3883,7.55906,2.5,3.141592653589793
63,345.282,-344.403,85.3883,7.55906,2.5,3.141592653589793
64,345.282,-358.871,85.3883,7.55906,2.5,3.141592653589793
65,345.282,-373.339,85.3883,7.55906,2.5,3.141592653589793
66,345.282,-387.807,85.3883,7.55906,2.5,3.141592653589793
67,300.461,-358.778,42.6935,7.55906,2.5,3.141592653589793
68,300.461,-373.239,42.6935,7.55906,2.5,3.141592653589793
69,300.461,-387.699,42.6935,7.55906,2.5,3.141592653589793
70,450.615,-214.294,85.3883,7.55906,2.5,3.141592653589793
71,450.615,-228.762,85.3883,7.55906,2.5,3.141592653589793
72,450.615,-243.23,85.3883,7.55906,2.5,3.141592653589793
73,450.615,-257.698,85.3883,7.55906,2.5,3.141592653589793
74,450.615,-272.166,85.3883,7.55906,2.5,3.141592653589793
75,450.615,-286.634,85.3883,7.55906,2.5,3.141592653589793
76,450.615,-301.102,85.3883,7.55906,2.5,3.141592653589793
77,450.615,-315.57,85.3883,7.55906,2.5,3.141592653589793
78,450.615,-330.038,85.3883,7.55906,2.5,3.141592653589793
79,450.615,-344.506,85.3883,7.55906,2.5,3.141592653589793
80,450.615,-358.974,85.3883,7.55906,2.5,3.141592653589793
81,450.615,-373.442,85.3883,7.55906,2.5,3.141592653589793
82,450.615,-387.91,85.3883,7.55906,2.5,3.141592653589793
83,537.527,-257.756,42.6935,7.55906,2.5,3.141592653589793
84,538.0350000000001,-286.647,85.3883,7.55906,2.5,3.141592653589793
85,538.0350000000001,-301.115,85.3883,7.55906,2.5,3.141592653589793
86,538.0350000000001,-315.583,85.3883,7.55906,2.5,3.141592653589793
87,538.0350000000001,-330.051,85.3883,7.55906,2.5,3.141592653589793
88,538.0350000000001,-344.519,85.3883,7.55906,2.5,3.141592653589793
89,538.0350000000001,-358.988,85.3883,7.55906,2.5,3.141592653589793
90,538.0350000000001,-373.456,85.3883,7.55906,2.5,3.141592653589793
91,538.0350000000001,-387.924,85.3883,7.55906,2.5,3.141592653589793
92,625.141,-330.047,42.6935,7.55906,2.5,3.141592653589793
93,625.141,-344.508,42.6935,7.55906,2.5,3.141592653589793
94,625.141,-358.968,42.6935,7.55906,2.5,3.141592653589793
95,625.141,-373.428,42.6935,7.55906,2.5,3.141592653589793
96,625.141,-387.889,42.6935,7.55906,2.5,3.141592653589793
97,306.56,-437.684,85.3883,7.55906,2.5,3.141592653589793
98,306.56,-452.152,85.3883,7.55906,2.5,3.141592653589793
99,306.56,-466.62,85.3883,7.55906,2.5,3.141592653589793
100,306.56,-481.088,85.3883,7.55906,2.5,3.141592653589793
101,306.56,-495.556,85.3883,7.55906,2.5,3.141592653589793
102,306.56,-510.024,85.3883,7.55906,2.5,3.141592653589793
103,306.56,-524.492,85.3883,7.55906,2.5,3.141592653589793
104,306.56,-538.96,85.3883,7.55906,2.5,3.141592653589793
105,306.56,-553.428,85.3883,7.55906,2.5,3.141592653589793
106,306.56,-567.896,85.3883,7.55906,2.5,3.141592653589793
107,306.56,-582.364,85.3883,7.55906,2.5,3.141592653589793
108,306.56,-596.832,85.3883,7.55906,2.5,3.141592653589793
109,306.56,-611.3,85.3883,7.55906,2.5,3.141592653589793
110,306.56,-625.768,85.3883,7.55906,2.5,3.141592653589793
111,306.56,-640.236,85.3883,7.55906,2.5,3.141592653589793
112,306.56,-654.705,85.3883,7.55906,2.5,3.141592653589793
113,306.56,-669.173,85.3883,7.55906,2.5,3.141592653589793
114,306.56,-683.641,85.3883,7.55906,2.5,3.141592653589793
115,306.56,-698.109,85.3883,7.55906,2.5,3.141592653589793
116,306.56,-712.577,85.3883,7.55906,2.5,3.141592653589793
117,306.56,-727.045,85.3883,7.55906,2.5,3.141592653589793
118,393.645,-437.679,85.3883,7.55906,2.5,3.141592653589793
119,393.645,-452.147,85.3883,7.55906,2.5,3.141592653589793
120,393.645,-466.615,85.3883,7.55906,2.5,3.141592653589793
121,393.645,-481.083,85.3883,7.55906,2.5,3.141592653589793
122,393.645,-495.551,85.3883,7.55906,2.5,3.141592653589793
123,393.645,-510.019,85.3883,7.55906,2.5,3.141592653589793
124,393.645,-524.487,85.3883,7.55906,2.5,3.141592653589793
125,393.645,-538.955,85.3883,7.55906,2.5,3.141592653589793
126,393.645,-553.423,85.3883,7.55906,2.5,3.141592653589793
127,393.645,-567.892,85.3883,7.55906,2.5,3.141592653589793
128,393.645,-582.359,85.3883,7.55906,2.5,3.141592653589793
129,393.645,-596.827,85.3883,7.55906,2.5,3.141592653589793
130,393.645,-611.296,85.3883,7.55906,2.5,3.141592653589793
131,393.645,-625.764,85.3883,7.55906,2.5,3.141592653589793
132,393.645,-640.232,85.3883,7.55906,2.5,3.141592653589793
133,393.645,-654.7,85.3883,7.55906,2.5,3.141592653589793
134,393.645,-669.168,85.3883,7.55906,2.5,3.141592653589793
135,393.645,-683.636,85.3883,7.55906,2.5,3.141592653589793
136,393.645,-698.104,85.3883,7.55906,2.5,3.141592653589793
137,393.645,-712.572,85.3883,7.55906,2.5,3.141592653589793
138,393.645,-727.04,85.3883,7.55906,2.5,3.141592653589793
139,480.783,-437.691,85.3883,7.55906,2.5,3.141592653589793
140,480.783,-452.159,85.3883,7.55906,2.5,3.141592653589793
141,480.783,-466.627,85.3883,7.55906,2.5,3.141592653589793
142,480.783,-481.095,85.3883,7.55906,2.5,3.141592653589793
143,480.783,-495.563,85.3883,7.55906,2.5,3.141592653589793
144,480.783,-510.031,85.3883,7.55906,2.5,3.141592653589793
145,480.783,-524.499,85.3883,7.55906,2.5,3.141592653589793
146,480.783,-538.967,85.3883,7.55906,2.5,3.141592653589793
147,480.783,-553.435,85.3883,7.55906,2.5,3.141592653589793
148,480.783,-567.903,85.3883,7.55906,2.5,3.141592653589793
149,480.783,-582.371,85.3883,7.55906,2.5,3.141592653589793
150,480.783,-596.839,85.3883,7.55906,2.5,3.141592653589793
151,480.783,-611.307,85.3883,7.55906,2.5,3.141592653589793
152,480.783,-625.775,85.3883,7.55906,2.5,3.141592653589793
153,480.783,-640.243,85.3883,7.55906,2.5,3.141592653589793
154,480.783,-654.711,85.3883,7.55906,2.5,3.141592653589793
155,480.783,-669.179,85.3883,7.55906,2.5,3.141592653589793
156,480.783,-683.647,85.3883,7.55906,2.5,3.141592653589793
157,480.783,-698.115,85.3883,7.55906,2.5,3.141592653589793
158,480.783,-712.583,85.3883,7.55906,2.5,3.141592653589793
159,480.783,-727.051,85.3883,7.55906,2.5,3.141592653589793
160,480.783,-741.519,85.3883,7.55906,2.5,3.141592653589793
161,480.783,-755.987,85.3883,7.55906,2.5,3.141592653589793
162,588.952,-438.004,85.3883,7.55906,2.5,3.141592653589793
163,588.952,-452.472,85.3883,7.55906,2.5,3.141592653589793
164,588.952,-466.94,85.3883,7.55906,2.5,3.141592653589793
165,588.952,-481.408,85.3883,7.55906,2.5,3.141592653589793
166,588.952,-495.876,85.3883,7.55906,2.5,3.141592653589793
167,588.952,-510.344,85.3883,7.55906,2.5,3.141592653589793
168,588.952,-524.812,85.3883,7.55906,2.5,3.141592653589793
169,588.952,-539.28,85.3883,7.55906,2.5,3.141592653589793
170,588.952,-553.748,85.3883,7.55906,2.5,3.141592653589793
171,588.952,-568.216,85.3883,7.55906,2.5,3.141592653589793
172,588.952,-582.684,85.3883,7.55906,2.5,3.141592653589793
173,588.952,-597.152,85.3883,7.55906,2.5,3.141592653589793
174,588.952,-611.62,85.3883,7.55906,2.5,3.141592653589793
175,588.952,-626.088,85.3883,7.55906,2.5,3.141592653589793
176,588.952,-640.556,85.3883,7.55906,2.5,3.141592653589793
177,588.952,-655.024,85.3883,7.55906,2.5,3.141592653589793
178,588.952,-669.492,85.3883,7.55906,2.5,3.141592653589793
179,588.952,-683.96,85.3883,7.55906,2.5,3.141592653589793
180,588.952,-698.428,85.3883,7.55906,2.5,3.141592653589793
181,588.952,-712.896,85.3883,7.55906,2.5,3.141592653589793
182,588.952,-727.364,85.3883,7.55906,2.5,3.141592653589793
183,588.952,-741.832,85.3883,7.55906,2.5,3.141592653589793
184,588.952,-756.3,85.3883,7.55906,2.5,3.141592653589793
185,675.993,-438.015,85.3883,7.55906,2.5,3.141592653589793
186,675.993,-452.483,85.3883,7.55906,2.5,3.141592653589793
187,675.993,-466.951,85.3883,7.55906,2.5,3.141592653589793
188,675.993,-481.419,85.3883,7.55906,2.5,3.141592653589793
189,675.993,-495.887,85.3883,7.55906,2.5,3.141592653589793
190,675.993,-510.355,85.3883,7.55906,2.5,3.141592653589793
191,675.993,-524.823,85.3883,7.55906,2.5,3.141592653589793
192,675.993,-539.291,85.3883,7.55906,2.5,3.141592653589793
193,675.993,-553.759,85.3883,7.55906,2.5,3.141592653589793
194,675.993,-568.227,85.3883,7.55906,2.5,3.141592653589793
195,675.993,-582.695,85.3883,7.55906,2.5,3.141592653589793
196,675.993,-597.163,85.3883,7.55906,2.5,3.141592653589793
197,675.993,-611.631,85.3883,7.55906,2.5,3.141592653589793
198,675.993,-626.099,85.3883,7.55906,2.5,3.141592653589793
199,675.993,-640.567,85.3883,7.55906,2.5,3.141592653589793
200,675.993,-655.035,85.3883,7.55906,2.5,3.141592653589793
201,675.993,-669.503,85.3883,7.55906,2.5,3.141592653589793
202,675.993,-683.972,85.3883,7.55906,2.5,3.141592653589793
203,675.993,-698.44,85.3883,7.55906,2.5,3.141592653589793
204,675.993,-712.908,85.3883,7.55906,2.5,3.141592653589793
205,675.993,-727.376,85.3883,7.55906,2.5,3.141592653589793
206,675.993,-741.844,85.3883,7.55906,2.5,3.141592653589793
207,762.937,-438.001,85.3883,7.55906,2.5,3.141592653589793
208,762.937,-452.469,85.3883,7.55906,2.5,3.141592653589793
209,762.937,-466.937,85.3883,7.55906,2.5,3.141592653589793
210,762.937,-481.405,85.3883,7.55906,2.5,3.141592653589793
211,762.937,-495.873,85.3883,7.55906,2.5,3.141592653589793
212,762.937,-510.341,85.3883,7.55906,2.5,3.141592653589793
213,762.937,-524.809,85.3883,7.55906,2.5,3.141592653589793
214,762.937,-539.277,85.3883,7.55906,2.5,3.141592653589793
215,762.937,-553.745,85.3883,7.55906,2.5,3.141592653589793
216,762.937,-568.213,85.3883,7.55906,2.5,3.141592653589793
217,762.937,-582.681,85.3883,7.55906,2.5,3.141592653589793
218,762.937,-597.149,85.3883,7.55906,2.5,3.141592653589793
219,762.937,-611.617,85.3883,7.55906,2.5,3.141592653589793
220,762.937,-626.085,85.3883,7.55906,2.5,3.141592653589793
221,849.72,-481.442,42.6935,7.55906,2.5,3.141592653589793
222,849.869,-510.242,85.3883,7.55906,2.5,3.141592653589793
223,849.869,-524.71,85.3883,7.55906,2.5,3.141592653589793
224,849.869,-539.178,85.3883,7.55906,2.5,3.141592653589793
225,849.869,-553.646,85.3883,7.55906,2.5,3.141592653589793
226,850.13,-582.608,42.6935,7.55906,2.5,3.141592653589793
