pos_east,pos_north,height,to_shadow
0,1,0,false
0.85714286,1,0,false
1.71428571,1,0,false
2.57142857,1,0,false
3.42857143,1,0,false
4.28571429,1,0,false
5.14285714,1,0,false
6,1,0,false
0,2,0,false
0.85714286,2,0,false
1.71428571,2,0,false
2.57142857,2,0,false
3.42857143,2,0,false
4.28571429,2,0,false
5.14285714,2,0,false
6,2,0,false
0,4,0,false
0.85714286,4,0,false 
1.71428571,4,0,false
2.57142857,4,0,false
3.42857143,4,0,false
4.28571429,4,0,false
5.14285714,4,0,false
6,4,0,false
0,5,0,false
0.85714286,5,0,false
1.71428571,5,0,false
2.57142857,5,0,false
3.42857143,5,0,false
4.28571429,5,0,false
5.14285714,5,0,false
6,5,0,false
